293,74,雀躍,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
294,74,落雁,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
295,74,万里,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
296,74,昇天,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
297,75,輪廻転生,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
298,75,虚心坦懐,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
299,75,啐啄同時,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
300,75,鵬程万里,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
301,76,鎧袖,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
302,76,獅子,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
303,76,自家,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
304,76,旭日,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
305,77,戴天,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
306,77,一触,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
307,77,同時,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
308,77,猛進,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
309,78,天佑神助,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
310,78,捲土重来,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
311,78,鎧袖一触,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
312,78,啐啄同時,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
313,79,遼遠,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
314,79,昇天,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
315,79,同時,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
316,79,規矩,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
317,80,遼遠,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
318,80,準縄,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
319,80,鎧袖,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
320,80,走牛,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
321,81,規矩準縄,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
322,81,釈根灌枝,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
323,81,竹頭木屑,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
324,81,沈魚落雁,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
325,82,昇天,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
326,82,坦懐,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
327,82,欣喜,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
328,82,撞着,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
329,83,遼遠,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
330,83,戴天,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
331,83,虚心,TRUE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
332,83,天佑,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
333,84,前途遼遠,FALSE,"2022-11-7 10:00:00.000000","2022-11-7 10:00:00.000000"
